,Shapiro_val,Shapiro_p,Skewness,Kurtosis,AIC,BIC,SMSE,MSLL,marker
insula_rh_knee_offset,0.9905527186623158,2.8269207482214672e-06,0.166229528097874,0.165507968375596,[2655.84862515],[2854.11041775],0.9144556105705396,-0.0617558595057838,insula_rh_knee_offset
isthmuscingulate_lh_knee_offset,0.9964477135351872,0.0182343191347052,-0.1036984744448073,0.1726588359227183,[2656.09362094],[2854.01106724],0.9341472661933422,-0.0710933713778577,isthmuscingulate_lh_knee_offset
isthmuscingulate_rh_knee_offset,0.9979677029935886,0.2419938167841849,-0.0684189871383322,0.2048194932725069,[2681.91217625],[2879.71424681],0.9351897827448986,-0.1354644902984895,isthmuscingulate_rh_knee_offset
lateraloccipital_lh_knee_offset,0.9967185890052528,0.0277437315429696,-0.0041892224942717,-0.2183860600597471,[2575.60795251],[2773.8698322],0.9386529684540236,0.0487372538611737,lateraloccipital_lh_knee_offset
lateraloccipital_rh_knee_offset,0.9973066159942776,0.0770732045792646,-0.0498752729673933,-0.1508196058272219,[2621.68923064],[2819.95110682],0.9327111516779584,0.0284127445462127,lateraloccipital_rh_knee_offset
lateralorbitofrontal_lh_knee_offset,0.9922497321865426,2.586900845875794e-05,0.0787351975543589,-0.10091341722844,[2682.94700064],[2881.20883541],0.973572668279234,0.1462934733422737,lateralorbitofrontal_lh_knee_offset
lateralorbitofrontal_rh_knee_offset,0.9934591464372202,0.0001435605303967,0.0324559905806558,-0.1828797566799935,[2642.4242054],[2840.68598431],0.9750434441968298,0.2841647730297766,lateralorbitofrontal_rh_knee_offset
lingual_lh_knee_offset,0.9980883498007264,0.2828631477165494,-0.0040273373846284,-0.1503539766384691,[2617.55642058],[2815.81823973],0.9426483374119758,0.0998848929244982,lingual_lh_knee_offset
lingual_rh_knee_offset,0.9981388086426868,0.3057333161486542,0.0361891861939049,-0.0702479381720126,[2646.40614191],[2844.66803737],0.9380300521057724,0.0591541438851411,lingual_rh_knee_offset
medialorbitofrontal_lh_knee_offset,0.9663918583775992,7.481059980810032e-15,-0.4891629503590541,-0.0787194916348204,[2796.32397842],[2994.5857405],0.960657906986754,-0.0176308985085559,medialorbitofrontal_lh_knee_offset
medialorbitofrontal_rh_knee_offset,0.9494666503371856,1.6607877385129981e-18,-0.3036070960435149,1.1580343977785832,[2875.35935284],[3073.62123999],0.969125322865678,0.0017315896915681,medialorbitofrontal_rh_knee_offset
middletemporal_lh_knee_offset,0.9595924731591806,1.8958378109136542e-16,-0.2913272382914086,0.658908405485144,[2845.44977258],[3043.71157743],0.9513890916410588,-0.0456151260575267,middletemporal_lh_knee_offset
middletemporal_rh_knee_offset,0.9920244060526924,1.904701348321259e-05,0.1304041958769499,0.0182440592956552,[2686.16362242],[2884.42549306],0.950134323859366,0.022384325688434,middletemporal_rh_knee_offset
paracentral_lh_knee_offset,0.9984635329861714,0.5097426675498773,-0.0045947915691015,0.099495823767417,[2706.76484299],[2904.02367638],0.917193882350276,-0.1060766236317204,paracentral_lh_knee_offset
paracentral_rh_knee_offset,0.9979952201323948,0.2583607358840838,-0.0494170754887909,0.1363078336871956,[2713.85185165],[2911.34446215],0.9269431562579123,-0.1104139699505286,paracentral_rh_knee_offset
parahippocampal_lh_knee_offset,0.998614077326814,0.59015172518549,0.0028676327947223,-0.0932805472972964,[2637.4631345],[2835.64862229],0.9452660092803908,0.0275070802915546,parahippocampal_lh_knee_offset
parahippocampal_rh_knee_offset,0.9974981282468008,0.1071153598220012,0.0649559682091187,0.0049537397325387,[2627.2768315],[2825.538688],0.950685731394987,0.1183654239240965,parahippocampal_rh_knee_offset
parsopercularis_lh_knee_offset,0.9722348887975432,2.7175831777180004e-13,-0.1542416248678756,-0.5439849624038633,[2728.78462996],[2927.04640228],0.9438495569165511,-0.0368985312965137,parsopercularis_lh_knee_offset
parsopercularis_rh_knee_offset,0.9605938113130008,3.2302289219353074e-16,-0.0396646975904322,1.1805295271038636,[2784.5347547],[2982.75842483],0.9290289910243696,-0.0617787980112843,parsopercularis_rh_knee_offset
parsorbitalis_lh_knee_offset,0.9561481151759936,3.471022122093848e-17,-0.3343630168233065,0.6797923409916251,[2842.86392959],[3041.12573303],0.9641422180152268,-0.0190613048172819,parsorbitalis_lh_knee_offset
parsorbitalis_rh_knee_offset,0.9499797277608172,2.0753215737867857e-18,-0.5704949758798041,-0.2795761594985197,[2802.39725582],[3000.65898714],0.979623148916556,0.0006721474264994,parsorbitalis_rh_knee_offset
parstriangularis_lh_knee_offset,0.965923546021754,5.828305344400263e-15,-0.2498725803777929,-0.7282982231870658,[2694.73884486],[2892.96263228],0.9395142494206622,-0.043917546917638,parstriangularis_lh_knee_offset
parstriangularis_rh_knee_offset,0.9615766504292969,5.282982970713566e-16,-0.3271158948178464,-0.6582442031275777,[2737.21500049],[2935.47682539],0.9562517768957496,-0.0266685873418223,parstriangularis_rh_knee_offset
pericalcarine_lh_knee_offset,0.9988135066346854,0.7316087741119696,-0.0322599429038209,-0.0772869360047669,[2553.55122698],[2751.66026549],0.9157945657563168,-0.0115626446672898,pericalcarine_lh_knee_offset
pericalcarine_rh_knee_offset,0.9971679264466564,0.061958493157577,-0.0471821661000875,-0.1337342150434151,[2569.74670829],[2767.8175662],0.9090600624741662,-0.0122827401214768,pericalcarine_rh_knee_offset
postcentral_lh_knee_offset,0.997369585619328,0.0887282242366777,0.0134286215025175,0.0476856048577043,[2568.03070171],[2765.98661069],0.93717118294573,0.1997992656110037,postcentral_lh_knee_offset
postcentral_rh_knee_offset,0.9969225897656786,0.0395634432162392,0.0783453211325494,-0.0501226356789059,[2572.69143096],[2770.95316749],0.9306639673533368,-0.0102756760073765,postcentral_rh_knee_offset
posteriorcingulate_lh_knee_offset,0.9972361892013332,0.07589899465212,-0.0670847412062499,0.2458353192275439,[2625.04351217],[2822.34140539],0.899985927637161,-0.1398533733754028,posteriorcingulate_lh_knee_offset
posteriorcingulate_rh_knee_offset,0.998824990272049,0.7526142005286611,-0.0063670065540584,0.1005274131312514,[2647.61868493],[2844.99462096],0.900528390490135,-0.1583049389551402,posteriorcingulate_rh_knee_offset
precentral_lh_knee_offset,0.9973985111244766,0.1013073603913147,-0.0403002835438543,0.0916956515874312,[2588.70218737],[2785.84378391],0.9228944756761616,0.0186079613090979,precentral_lh_knee_offset
precentral_rh_knee_offset,0.9979479431730696,0.2520166543528134,-0.0502176237205232,0.177788062688132,[2584.05912218],[2780.88583812],0.912506558110302,-0.1046837742722982,precentral_rh_knee_offset
precuneus_lh_knee_offset,0.9991741348686162,0.936373273124323,-0.0019167210595115,-0.0210048228992039,[2712.74895657],[2910.70489633],0.9141033834936813,-0.1545326848955408,precuneus_lh_knee_offset
precuneus_rh_knee_offset,0.9994213225413489,0.9919650955693262,-0.0166529168460691,-0.0024290215500348,[2696.18466941],[2894.14061305],0.9154653363606612,-0.158508869407538,precuneus_rh_knee_offset
rostralanteriorcingulate_lh_knee_offset,0.9897775384411396,1.0973479064335847e-06,0.0792852811523509,-0.0692152833781061,[2621.05146762],[2819.31327841],0.9363646736747416,0.046004506002393,rostralanteriorcingulate_lh_knee_offset
rostralanteriorcingulate_rh_knee_offset,0.9898306224866958,1.1694204987075292e-06,0.1618454907176697,0.1924815170059117,[2609.58233663],[2807.8441898],0.943226708714198,0.1674215751534912,rostralanteriorcingulate_rh_knee_offset
rostralmiddlefrontal_lh_knee_offset,0.9589912874222104,1.3995443039758023e-16,-0.3138152174857144,-0.681631791498313,[2737.16424973],[2935.42611536],0.954665578432688,-0.0257848335727737,rostralmiddlefrontal_lh_knee_offset
rostralmiddlefrontal_rh_knee_offset,0.9505703600690802,2.746852961149713e-18,-0.0304189870549962,1.3331338865930409,[2852.74621937],[3050.96990765],0.9317297399375596,-0.0662957079113077,rostralmiddlefrontal_rh_knee_offset
superiorfrontal_lh_knee_offset,0.9947034680786542,0.0009800136309739,0.0589407524181226,-0.0804518780407317,[2477.36993605],[2675.51735239],0.9363378266992802,0.4571700745137417,superiorfrontal_lh_knee_offset
superiorfrontal_rh_knee_offset,0.9914666717250836,9.268274159134151e-06,0.1876402906195871,0.2437237311131541,[2571.02833802],[2769.21388747],0.931054904917876,0.2975879049277516,superiorfrontal_rh_knee_offset
superiorparietal_lh_knee_offset,0.9990611733685762,0.8850581201267227,-0.0237225121169683,0.023429874233126,[2653.37888939],[2851.44973243],0.9125490854865668,-0.1684848423468349,superiorparietal_lh_knee_offset
superiorparietal_rh_knee_offset,0.9992992101484184,0.973601690290314,-0.0051038939736795,-0.0673131590010291,[2704.08024978],[2901.95926694],0.9271744767092,-0.1430223799616134,superiorparietal_rh_knee_offset
superiortemporal_lh_knee_offset,0.9627185449577572,9.690825782138573e-16,-0.1436452212189828,1.1105933443700842,[2817.39446209],[3015.65626766],0.946639926597482,-0.0337008409341676,superiortemporal_lh_knee_offset
superiortemporal_rh_knee_offset,0.9640597328042884,2.0095953138921137e-15,-0.4954361294415327,-0.0149310544289305,[2787.18493307],[2985.4468144],0.957631571715494,-0.0253922154912928,superiortemporal_rh_knee_offset
supramarginal_lh_knee_offset,0.9969102055104452,0.0390943367741298,-0.0541618628583797,-0.1742341084961345,[2550.91642549],[2749.10197241],0.9236856883075864,0.0853520933558308,supramarginal_lh_knee_offset
supramarginal_rh_knee_offset,0.9958032821212698,0.0057763460311422,0.0607151309733049,-0.137739416574997,[2712.52556693],[2910.7873309],0.9365635479619928,-0.071327910027695,supramarginal_rh_knee_offset
temporalpole_lh_knee_offset,0.9952330986147896,0.0022441946076989,0.0827186861015083,-0.0739236760141395,[2679.26787531],[2877.52965635],0.976331120400192,0.163041956364584,temporalpole_lh_knee_offset
temporalpole_rh_knee_offset,0.995794023293039,0.0056870678902784,0.056498938396446,-0.0892966548769713,[2669.74450852],[2868.00640363],0.9629650631885722,0.0698829543520734,temporalpole_rh_knee_offset
transversetemporal_lh_knee_offset,0.9821382847535538,4.69696417155589e-10,0.0781675037127145,0.1088256637164275,[2814.64727489],[3012.90906433],0.9409506154346756,-0.0435124256407156,transversetemporal_lh_knee_offset
transversetemporal_rh_knee_offset,0.9756496823126624,2.8229318433455184e-12,0.0346069843844145,-0.4366784302466207,[2719.6644465],[2917.92631776],0.9340438252682436,-0.0438604014508539,transversetemporal_rh_knee_offset
bankssts_lh_delta_periodic,0.9986934314875292,0.6418988298803754,0.0280509576727763,-0.0453229664406222,[2701.74225315],[2900.11822277],0.9613960898755808,0.0071292686733657,bankssts_lh_delta_periodic
bankssts_rh_delta_periodic,0.998918915085284,0.797762438943552,0.0313563272498918,-0.0572433813471482,[2599.65399621],[2798.02991262],0.9323758372074206,-3.768710031605944e-05,bankssts_rh_delta_periodic
caudalanteriorcingulate_lh_delta_periodic,0.998465428757724,0.4875066569215344,0.0520089970197509,-0.0907838318247926,[2610.80067108],[2809.10049715],0.9626259309826244,0.0506512323832153,caudalanteriorcingulate_lh_delta_periodic
caudalanteriorcingulate_rh_delta_periodic,0.9989511723760804,0.8171635185600459,0.0367786685858849,-0.0180050467032359,[2652.74842805],[2851.20032519],0.9622625039681938,0.0579330101311359,caudalanteriorcingulate_rh_delta_periodic
caudalmiddlefrontal_lh_delta_periodic,0.9984921905454248,0.5032063909135496,0.0484011849545338,-0.049140386147235,[2745.03837388],[2943.41417715],0.9804081952672532,0.0651289359419502,caudalmiddlefrontal_lh_delta_periodic
caudalmiddlefrontal_rh_delta_periodic,0.9984036312313312,0.4451601724380542,0.0512641338465521,0.0641464669744404,[2818.31598718],[3016.76778302],0.9838704594992596,0.0142225364744975,caudalmiddlefrontal_rh_delta_periodic
cuneus_lh_delta_periodic,0.9981118273101318,0.2918327168547172,0.0521666843821272,0.0036214887930032,[2501.43216122],[2699.77010177],0.9399290535345892,-0.0270564330534996,cuneus_lh_delta_periodic
cuneus_rh_delta_periodic,0.9984424587751184,0.470249880313875,0.026082813658525,0.1255913888900881,[2513.72046081],[2712.13436051],0.9470428413494324,-0.0015819799374156,cuneus_rh_delta_periodic
entorhinal_lh_delta_periodic,0.9990818446969628,0.8915554690092902,0.0258565408154852,0.0110682114381082,[2581.69563281],[2780.14748972],0.9163826653131982,-0.0477959774215996,entorhinal_lh_delta_periodic
entorhinal_rh_delta_periodic,0.9985052788262267,0.5118359408540667,0.0435713729698268,0.0468081830533115,[2554.85912565],[2753.23522533],0.9120624770367888,-0.0211151446305175,entorhinal_rh_delta_periodic
frontalpole_lh_delta_periodic,0.9984371116594156,0.5405912996618008,0.0358190719086524,-0.1246483151441828,[2530.15265723],[2725.28571513],0.9814139144358456,0.0739095947703646,frontalpole_lh_delta_periodic
frontalpole_rh_delta_periodic,0.9991152304922408,0.9087427720422584,0.0227782894851296,-0.0705774305266566,[2768.42783251],[2966.76574558],0.97308802346981,0.0253389135921352,frontalpole_rh_delta_periodic
fusiform_lh_delta_periodic,0.9988986261098474,0.7832697587635074,0.0355665929705922,-0.0769551537943322,[2602.05336118],[2800.50508126],0.924483290558551,-0.0460453561808661,fusiform_lh_delta_periodic
fusiform_rh_delta_periodic,0.9992001098391008,0.9433259266016332,0.017272555780882,-0.0700567294552327,[2593.5425842],[2791.88050524],0.9289386498800928,-0.02792003703168,fusiform_rh_delta_periodic
inferiorparietal_lh_delta_periodic,0.9981837888599232,0.3234385024568294,0.0486997871045963,0.0729265379474299,[2695.32324276],[2893.77514811],0.9518368837356987,-0.0067495175676054,inferiorparietal_lh_delta_periodic
inferiorparietal_rh_delta_periodic,0.9991050465139651,0.904351634855675,0.0164101265827449,-0.0021190193833642,[2634.68198796],[2832.98198316],0.9548494054864084,0.0226209720274231,inferiorparietal_rh_delta_periodic
inferiortemporal_lh_delta_periodic,0.9979682915339873,0.2300908149300552,0.0687017327089507,0.036257770613016,[2666.11904792],[2864.60885349],0.9431692161368734,0.0227623885288937,inferiortemporal_lh_delta_periodic
inferiortemporal_rh_delta_periodic,0.9986987021186248,0.6456378394859021,0.0101873042645741,0.0563265851751939,[2605.43619588],[2803.81212315],0.928982704437194,-0.0350397364879766,inferiortemporal_rh_delta_periodic
insula_lh_delta_periodic,0.998246581641084,0.3562043273443446,0.0430829955426385,-0.0281066514904742,[2689.10850511],[2887.5223197],0.9729401225355522,0.0562635625178462,insula_lh_delta_periodic
insula_rh_delta_periodic,0.9991573298501086,0.9267407119120138,0.026233876076715,-0.0083746790619056,[2669.96961223],[2868.34546967],0.9567583575558538,0.009720346754893,insula_rh_delta_periodic
isthmuscingulate_lh_delta_periodic,0.9985623105989152,0.5502186793698631,-0.0255194220349002,-0.0536298041460554,[2454.93320088],[2653.30918758],0.9296046204579324,0.0064523235065737,isthmuscingulate_lh_delta_periodic
isthmuscingulate_rh_delta_periodic,0.9990477590408442,0.8759335707434416,0.0158003222541923,0.0527544224575184,[2520.33762625],[2718.59943446],0.9408112487369916,0.0754304642937001,isthmuscingulate_rh_delta_periodic
lateraloccipital_lh_delta_periodic,0.9984160402885182,0.4553801417667825,0.0511985596990348,0.0386952885362235,[2575.65658882],[2773.99452482],0.9236518084567504,-0.0458671679398173,lateraloccipital_lh_delta_periodic
lateraloccipital_rh_delta_periodic,0.998707943902742,0.6514085248918537,0.0371762062132208,0.0800868214380376,[2525.17419875],[2723.58804269],0.9363673011712638,0.0468575183804507,lateraloccipital_rh_delta_periodic
lateralorbitofrontal_lh_delta_periodic,0.99917660915299,0.933595407288456,0.0049520698638934,-0.0103396233170012,[2605.47708861],[2803.96677239],0.9284975358387868,0.0104695533111221,lateralorbitofrontal_lh_delta_periodic
lateralorbitofrontal_rh_delta_periodic,0.9974796875676848,0.1014356438670804,0.0690018790312592,0.0377404131142951,[2595.82732048],[2794.31705203],0.9430862450532134,0.0541214582104776,lateralorbitofrontal_rh_delta_periodic
lingual_lh_delta_periodic,0.9985241523175696,0.5252572214878621,-0.0164868222447634,0.0722080444395345,[2544.72274045],[2743.06069338],0.92237771298025,-0.0230489319287785,lingual_lh_delta_periodic
lingual_rh_delta_periodic,0.9976771871531408,0.14309628173819,0.0566666948391148,0.0814671191760689,[2559.99443076],[2758.40830135],0.9082903232588172,-0.0999957336705508,lingual_rh_delta_periodic
medialorbitofrontal_lh_delta_periodic,0.9974443028952176,0.0958061495446225,0.0684336313992018,-0.0235444989639628,[2717.3604283],[2915.81219157],0.9549138199216928,0.0198230870902409,medialorbitofrontal_lh_delta_periodic
medialorbitofrontal_rh_delta_periodic,0.998291800251888,0.3790058185559325,0.034886437447276,-0.1444695451401179,[2719.10656303],[2917.59629987],0.9640936383795048,0.0137402476197981,medialorbitofrontal_rh_delta_periodic
middletemporal_lh_delta_periodic,0.9983376816385288,0.4049641802652388,0.0529788393358767,0.0258188738970783,[2596.56163948],[2795.05133404],0.9217106268459972,-0.0561952968602511,middletemporal_lh_delta_periodic
middletemporal_rh_delta_periodic,0.9984820697748746,0.4948714949618384,0.0450648433282308,-0.0318907958751109,[2613.3677683],[2811.81962548],0.9291126835872616,-0.035950962970937,middletemporal_rh_delta_periodic
paracentral_lh_delta_periodic,0.9989093130993356,0.7915214163414437,-0.0006115593110165,-0.0746491749087567,[2523.68948943],[2722.06552066],0.9430815763305996,-0.0031034622569631,paracentral_lh_delta_periodic
